timestamp,TIMESTAMP,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_P,GYRO_R,GYRO_Y,GSR_RES,GSR_CON,PPG_RAW,HEART_RATE,HRV
164455.3002,356073.2813,-6.743267536,5.426690578,-4.335128784,1.083969474,1.633587837,-0.58015269,265.8725891,3185,1445.421265,284.444458,210.9375
164455.3082,356081.0938,-6.666666508,5.397965431,-4.270496845,1.221374035,1.832061052,-0.687022924,265.8725891,3185,1447.619019,284.444458,210.9375
164455.3152,356088.9063,-6.645122528,5.436265945,-4.299221992,1.435114503,2.809160233,-0.732824445,265.7666016,3186,1449.084229,284.444458,210.9375
164455.3242,356096.7188,-6.63794136,5.445840836,-4.299221992,2.076335907,4.412213802,-1.11450386,265.7666016,3186,1448.351685,232.7272797,257.8125
164455.3318,356104.5313,-6.640335083,5.457809925,-4.280071735,2.900763273,6.167938709,-1.145038128,265.8725891,3185,1447.619019,232.7272797,257.8125
164455.3401,356112.3438,-6.716936111,5.479353905,-4.359066486,4.106870174,8.473282814,-0.916030526,265.8725891,3185,1449.084229,232.7272797,257.8125
164455.3501,356120.1563,-6.762417793,5.460203648,-4.378216743,4.931297779,8.198472977,-0.671755731,265.7666016,3186,1447.619019,232.7272797,257.8125
164455.359,356127.9688,-6.728904724,5.445840836,-4.44045496,4.793893337,8.671755791,-0.854961812,265.7666016,3186,1446.153809,232.7272797,257.8125
164455.3629,356135.7813,-6.743267536,5.474565983,-4.550568581,5.587786198,7.511450291,-1.007633567,265.8725891,3185,1441.758301,232.7272797,257.8125
164455.376,356143.5938,-6.692998409,5.479353905,-4.42848587,4.992366314,9.389312744,-0.900763333,265.6607056,3187,1438.095215,232.7272797,257.8125
164455.383,356151.4063,-6.66906023,5.474565983,-4.394973278,3.786259651,10.10687065,0.58015269,265.7666016,3186,1435.164795,232.7272797,257.8125
164455.3899,356159.2188,-6.661879063,5.467384815,-4.44045496,3.328244209,9.954198837,-0.259541988,265.6607056,3187,1434.432251,232.7272797,257.8125
164455.3979,356167.0313,-6.618791103,5.503291607,-4.368641376,4,11.31297684,-2.106870174,265.7666016,3186,1432.234375,232.7272797,257.8125
164455.4044,356174.8438,-6.585278511,5.457809925,-4.325553417,4.595419884,14.21374035,-2.824427366,265.6607056,3187,1430.769287,232.7272797,257.8125
164455.4149,356182.6563,-6.52782774,5.397965431,-4.30640316,6.580152512,17.02290154,-3.740458012,265.6607056,3187,1427.838867,232.7272797,257.8125
164455.4241,356190.4688,-6.611609936,5.338120937,-4.438061237,6.931297779,18.19847298,-3.496183157,265.7666016,3186,1428.571411,232.7272797,257.8125
164455.4359,356198.2813,-6.664272785,5.347695827,-4.512268066,5.847328186,16.33587837,-2.04580164,265.6607056,3187,1427.838867,232.7272797,257.8125
164455.4364,356206.0938,-6.757630348,5.366846085,-4.617594242,4.183206081,13.03816795,-1.51145041,265.7666016,3186,1427.106201,232.7272797,257.8125
164455.4388,356213.9063,-6.726511002,5.376421452,-4.643925667,2.595419884,7.664122105,-0.625954211,265.6607056,3187,1425.640991,232.7272797,257.8125
164455.4408,356221.7188,-6.704967022,5.419509411,-4.660682201,1.099236608,1.435114503,-1.786259532,265.6607056,3187,1424.908447,232.7272797,257.8125
164455.4463,356229.5313,-6.633153915,5.457809925,-4.684619904,-1.297709942,-3.648854971,-1.908396959,265.7666016,3186,1425.640991,232.7272797,257.8125
164455.4568,356237.3438,-6.592459679,5.496109962,-4.672651291,-2.53435111,-5.984732628,-2.656488657,265.7666016,3186,1427.106201,232.7272797,257.8125
164455.4688,356245.1563,-6.532615185,5.448234558,-4.610413074,-3.145038128,-7.251908302,-2.824427366,265.6607056,3187,1428.571411,232.7272797,257.8125
164455.4778,356252.9688,-6.546977997,5.417115688,-4.569718838,-3.770992279,-7.11450386,-3.41984725,265.6607056,3187,1430.036621,232.7272797,257.8125
164455.4829,356260.7813,-6.633153915,5.354877472,-4.60323143,-3.145038128,-7.312977314,-3.038167953,265.6607056,3187,1432.234375,232.7272797,257.8125
164455.4927,356268.5938,-6.688210487,5.338120937,-4.562537193,-3.618320704,-7.969465733,-2.793893099,265.7666016,3186,1433.699585,232.7272797,257.8125
164455.4969,356276.4063,-6.702573299,5.354877472,-4.550568581,-3.480916023,-8.717556953,-2.564885378,265.6607056,3187,1432.234375,232.7272797,257.8125
164455.5069,356284.2188,-6.685816765,5.395571709,-4.526630878,-4.061068535,-9.664122581,-2.076335907,265.6607056,3187,1431.501831,232.7272797,257.8125
164455.5202,356292.0313,-6.62836647,5.397965431,-4.514661789,-4.564885616,-10.01526737,-1.862595439,265.6607056,3187,1429.304077,232.7272797,257.8125
164455.5266,356299.8438,-6.63794136,5.455415726,-4.512268066,-5.389312744,-10.07633591,-1.969465613,265.6607056,3187,1429.304077,232.7272797,257.8125
164455.5272,356307.6563,-6.64991045,5.47217226,-4.476361275,-5.526717663,-9.633587837,-1.374045849,265.5548706,3188,1429.304077,232.7272797,257.8125
164455.5348,356315.4688,-6.64991045,5.488928795,-4.454817295,-5.175572395,-8.320611,-1.251908422,265.6607056,3187,1430.036621,232.7272797,257.8125
164455.5435,356323.2813,-6.68102932,5.448234558,-4.366247654,-4.381679535,-7.129770756,-1.221374035,265.6607056,3187,1429.304077,232.7272797,257.8125
164455.5535,356331.0938,-6.685816765,5.438659668,-4.378216743,-3.358778715,-5.526717663,-1.389312983,265.4491272,3189,1428.571411,232.7272797,257.8125
164455.5605,356338.9063,-6.68102932,5.397965431,-4.397367001,-2.763358831,-5.190839767,-1.328244328,265.6607056,3187,1427.106201,232.7272797,257.8125
164455.5736,356346.7188,-6.65948534,5.397965431,-4.423698425,-2.351145029,-5.007633686,-1.236641169,265.5548706,3188,1427.838867,232.7272797,257.8125
164455.5825,356354.5313,-6.625972271,5.393177509,-4.394973278,-2.229007721,-4.473282337,-1.221374035,265.5548706,3188,1427.838867,232.7272797,257.8125
164455.5879,356362.3438,-6.642728806,5.402752876,-4.383004189,-2.061068773,-3.541984797,-0.778625965,265.6607056,3187,1430.036621,232.7272797,257.8125
164455.5981,356370.1563,-6.623578548,5.419509411,-4.385397911,-1.572519064,-3.236641169,-0.931297719,265.5548706,3188,1431.501831,232.7272797,257.8125
164455.6024,356377.9688,-6.652304173,5.448234558,-4.411729336,-1.526717544,-3.297709942,-1.053435087,265.5548706,3188,1435.164795,232.7272797,257.8125
164455.6104,356385.7813,-6.652304173,5.457809925,-4.438061237,-1.755725145,-3.297709942,-1.51145041,265.4491272,3189,1438.827881,232.7272797,257.8125
164455.6224,356393.5938,-6.666666508,5.453022003,-4.399760723,-2.305343628,-3.572519064,-1.038167953,265.5548706,3188,1441.758301,232.7272797,257.8125
164455.6312,356401.4063,-6.683423042,5.453022003,-4.404548168,-2.473282337,-3.129770994,-1.02290082,265.4491272,3189,1443.956055,232.7272797,257.8125
164455.6376,356409.2188,-6.64991045,5.419509411,-4.368641376,-1.832061052,-2.916030645,-1.06870234,265.4491272,3189,1447.619019,232.7272797,257.8125
164455.6453,356417.0313,-6.685816765,5.395571709,-4.347097397,-1.389312983,-2.244274855,-1.221374035,265.4491272,3189,1448.351685,232.7272797,257.8125
164455.6721,356424.8438,-6.700179577,5.419509411,-4.349491119,-0.992366433,-1.725190878,-0.961832047,265.5548706,3188,1449.816895,232.7272797,257.8125
164455.6732,356432.6563,-6.724117279,5.429084301,-4.363853931,-0.870229006,-1.46564889,-0.809160292,265.4491272,3189,1449.816895,232.7272797,257.8125
164455.6737,356440.4688,-6.724117279,5.453022003,-4.366247654,-0.732824445,-1.282442689,-0.625954211,265.4491272,3189,1450.549438,232.7272797,257.8125
164455.6757,356448.2813,-6.719329834,5.460203648,-4.383004189,-0.763358772,-1.46564889,-0.671755731,265.4491272,3189,1450.549438,232.7272797,257.8125
164455.6782,356456.0938,-6.692998409,5.445840836,-4.404548168,-0.53435117,-1.618320584,-0.702290058,265.5548706,3188,1451.282104,232.7272797,257.8125
164455.6847,356463.9063,-6.697785854,5.445840836,-4.375823021,-1.06870234,-2.04580164,-1.06870234,265.4491272,3189,1449.816895,232.7272797,257.8125
164455.6942,356471.7188,-6.68102932,5.467384815,-4.347097397,-1.236641169,-2.061068773,-1.221374035,265.4491272,3189,1449.084229,232.7272797,257.8125
164455.7042,356479.5313,-6.676241875,5.467384815,-4.371035099,-1.06870234,-1.725190878,-1.419847369,265.4491272,3189,1444.688599,232.7272797,257.8125
164455.7118,356487.3438,-6.673848152,5.441053391,-4.347097397,-1.297709942,-1.480916023,-1.419847369,265.3434753,3190,1441.758301,232.7272797,257.8125
164455.7182,356495.1563,-6.673848152,5.457809925,-4.394973278,-0.946564913,-1.374045849,-1.328244328,265.3434753,3190,1438.827881,232.7272797,257.8125
164455.7262,356502.9688,-6.685816765,5.467384815,-4.406941891,-0.473282456,-1.02290082,-1.312977076,265.3434753,3190,1435.897461,232.7272797,257.8125
164455.7389,356510.7813,-6.68102932,5.443447113,-4.426092148,-0.702290058,-1.51145041,-1.51145041,265.3434753,3190,1434.432251,232.7272797,257.8125
164455.747,356518.5938,-6.702573299,5.448234558,-4.416517258,-1.267175555,-2.015267134,-1.206106901,265.4491272,3189,1433.699585,232.7272797,257.8125
164455.7528,356526.4063,-6.666666508,5.426690578,-4.390185356,-1.312977076,-2.564885378,-1.496183157,265.3434753,3190,1431.501831,232.7272797,429.6875
164455.7604,356534.2188,-6.673848152,5.421903133,-4.397367001,-1.358778596,-2.244274855,-1.206106901,265.3434753,3190,1430.769287,232.7272797,429.6875
164455.7643,356542.0313,-6.700179577,5.426690578,-4.397367001,-1.053435087,-1.679389358,-0.961832047,265.4491272,3189,1428.571411,232.7272797,429.6875
164455.7747,356549.8438,-6.688210487,5.424296856,-4.383004189,-0.97709924,-0.671755731,-1.099236608,265.3434753,3190,1426.373657,232.7272797,429.6875
164455.7829,356557.6563,-6.683423042,5.412327766,-4.394973278,-1.06870234,-0.916030526,-0.946564913,265.3434753,3190,1422.710571,232.7272797,429.6875
164455.7943,356565.4688,-6.66906023,5.402752876,-4.387791634,-0.916030526,-1.297709942,-1.526717544,265.3434753,3190,1420.512817,232.7272797,429.6875
164455.7971,356573.2813,-6.678635597,5.402752876,-4.42848587,-1.053435087,-1.51145041,-1.282442689,265.3434753,3190,1416.117188,232.7272797,429.6875
164455.8058,356581.0938,-6.676241875,5.431478024,-4.44045496,-0.931297719,-1.526717544,-1.358778596,265.3434753,3190,1412.454224,232.7272797,429.6875
164455.8141,356588.9063,-6.66906023,5.431478024,-4.473967552,-1.129770994,-1.770992398,-1.419847369,265.3434753,3190,1408.058594,232.7272797,429.6875
164455.822,356596.7188,-6.724117279,5.453022003,-4.45002985,-1.02290082,-2,-1.786259532,265.3434753,3190,1408.058594,232.7272797,429.6875
164455.832,356604.5313,-6.704967022,5.436265945,-4.409335613,-0.854961812,-1.801526666,-1.923664093,265.3434753,3190,1407.32605,232.7272797,429.6875
164455.8419,356612.3438,-6.685816765,5.388390064,-4.378216743,-0.549618304,-1.343511462,-2,265.237915,3191,1404.39563,232.7272797,429.6875
164455.8509,356620.1563,-6.71214819,5.402752876,-4.452423573,0.091603056,-1.267175555,-1.587786317,265.237915,3191,1402.93042,232.7272797,429.6875
164455.8549,356627.9688,-6.702573299,5.407540321,-4.476361275,-0.305343509,-1.679389358,-1.755725145,265.1324463,3192,1401.46521,232.7272797,429.6875
164455.8768,356635.7813,-6.695392132,5.469778538,-4.42848587,-0.4427481,-1.435114503,-1.95419848,265.3434753,3190,1398.53479,232.7272797,429.6875
164455.8829,356643.5938,-6.657091618,5.457809925,-4.368641376,-1.374045849,-1.603053451,-1.908396959,265.237915,3191,1396.337036,232.7272797,429.6875
164455.8833,356651.4063,-6.683423042,5.46259737,-4.371035099,-1.480916023,-1.969465613,-2.030534267,265.1324463,3192,1393.406616,232.7272797,429.6875
164455.89,356659.2188,-6.728904724,5.426690578,-4.31837225,-1.328244328,-2.04580164,-2.167938948,265.1324463,3192,1391.20874,232.7272797,429.6875
164455.8986,356667.0313,-6.731298447,5.419509411,-4.330341339,-0.885496199,-1.618320584,-2.198473215,265.1324463,3192,1390.476196,232.7272797,429.6875
164455.9069,356674.8438,-6.760024071,5.402752876,-4.335128784,-0.564885497,-1.46564889,-1.55725193,265.237915,3191,1390.476196,232.7272797,429.6875
164455.9147,356682.6563,-6.740873814,5.393177509,-4.359066486,-1.02290082,-1.770992398,-1.06870234,265.1324463,3192,1392.67395,232.7272797,429.6875
164455.9247,356690.4688,-6.704967022,5.453022003,-4.361460209,-1.267175555,-2.076335907,-1.007633567,265.1324463,3192,1393.406616,232.7272797,429.6875
164455.9319,356698.2813,-6.697785854,5.491322517,-4.378216743,-1.984732866,-2.305343628,-1.099236608,265.0270386,3193,1391.20874,232.7272797,429.6875
164455.9325,356706.0938,-6.661879063,5.488928795,-4.371035099,-2.030534267,-2.335877895,-1.06870234,265.237915,3191,1387.545776,232.7272797,429.6875
164455.9347,356713.9063,-6.657091618,5.481747627,-4.347097397,-1.801526666,-1.984732866,-1.267175555,265.0270386,3193,1384.615356,232.7272797,429.6875
164455.9456,356721.7188,-6.645122528,5.469778538,-4.332735062,-1.526717544,-1.984732866,-1.770992398,265.1324463,3192,1380.952393,232.7272797,429.6875
164455.9536,356729.5313,-6.666666508,5.46259737,-4.313584805,-1.267175555,-1.450381637,-1.648854971,265.1324463,3192,1377.289429,232.7272797,429.6875
164455.9606,356737.3438,-6.673848152,5.453022003,-4.320765972,-0.778625965,-0.97709924,-1.450381637,265.1324463,3192,1375.091553,232.7272797,429.6875
164455.9682,356745.1563,-6.642728806,5.450628281,-4.32794714,-1.007633567,-0.870229006,-1.618320584,265.0270386,3193,1375.091553,232.7272797,429.6875
164455.9797,356752.9688,-6.697785854,5.433871746,-4.325553417,-1.129770994,-0.916030526,-1.587786317,264.9217224,3194,1372.893799,232.7272797,429.6875
164455.9886,356760.7813,-6.65948534,5.438659668,-4.339916229,-1.389312983,-1.251908422,-1.419847369,265.1324463,3192,1371.428589,232.7272797,429.6875
164455.9942,356768.5938,-6.716936111,5.438659668,-4.342309952,-1.709923625,-1.328244328,-1.541984677,264.9217224,3194,1371.428589,232.7272797,429.6875
164456.0038,356776.4063,-6.716936111,5.424296856,-4.325553417,-0.992366433,-0.885496199,-0.97709924,265.0270386,3193,1369.230713,232.7272797,429.6875
164456.0116,356784.2188,-6.731298447,5.443447113,-4.339916229,-1.06870234,-0.702290058,-1.343511462,264.9217224,3194,1367.765625,232.7272797,429.6875
164456.0196,356792.0313,-6.745661259,5.445840836,-4.363853931,-0.97709924,-0.870229006,-1.038167953,265.0270386,3193,1365.567749,232.7272797,429.6875
164456.0255,356799.8438,-6.740873814,5.419509411,-4.371035099,-0.885496199,-0.916030526,-1.06870234,265.0270386,3193,1364.102539,232.7272797,429.6875
164456.0335,356807.6563,-6.707360744,5.464991093,-4.404548168,-1.038167953,-1.389312983,-0.793893158,264.9217224,3194,1358.974365,232.7272797,429.6875
164456.0436,356815.4688,-6.714542389,5.467384815,-4.394973278,-1.496183157,-1.801526666,-1.343511462,264.9217224,3194,1356.776611,232.7272797,429.6875
164456.0494,356823.2813,-6.688210487,5.448234558,-4.392579079,-1.389312983,-2.351145029,-1.404580116,264.9217224,3194,1356.776611,232.7272797,429.6875
164456.0585,356831.0938,-6.67145443,5.460203648,-4.359066486,-1.694656491,-2.320610762,-1.129770994,264.8164673,3195,1356.776611,232.7272797,429.6875
164456.0623,356838.9063,-6.685816765,5.448234558,-4.363853931,-1.328244328,-1.572519064,-1.099236608,264.9217224,3194,1356.043945,232.7272797,429.6875
164456.0723,356846.7188,-6.767205238,5.460203648,-4.447636127,-0.854961812,-0.793893158,-0.656488538,264.9217224,3194,1355.311401,232.7272797,429.6875
164456.0829,356854.5313,-6.793536663,5.436265945,-4.433273315,-1.328244328,-2.061068773,-0.396946579,264.8164673,3195,1353.846191,232.7272797,429.6875
164456.091,356862.3438,-6.716936111,5.438659668,-4.435667038,-0.19847329,-1.236641169,-0.671755731,264.8164673,3195,1353.846191,232.7272797,429.6875
164456.0993,356870.1563,-6.743267536,5.47217226,-4.473967552,-0.320610672,-1.450381637,-0.839694679,264.9217224,3194,1352.380981,232.7272797,429.6875
164456.1082,356877.9688,-6.661879063,5.491322517,-4.368641376,-1.312977076,-2.122137308,-0.992366433,264.8164673,3195,1352.380981,232.7272797,429.6875
164456.115,356885.7813,-6.618791103,5.453022003,-4.30640316,-2.229007721,-2.396946669,-1.083969474,265.0270386,3193,1349.450562,232.7272797,429.6875
164456.1242,356893.5938,-6.68102932,5.46259737,-4.30640316,-2.244274855,-1.648854971,-2.091603041,264.9217224,3194,1345.787598,232.7272797,429.6875
164456.1246,356901.4063,-6.750448704,5.405146599,-4.32794714,-1.618320584,-1.526717544,-2.656488657,264.8164673,3195,1342.124512,232.7272797,429.6875
164456.1283,356909.2188,-6.745661259,5.364452362,-4.323159695,-1.206106901,-1.832061052,-1.969465613,264.8164673,3195,1337.728882,232.7272797,429.6875
164456.1401,356917.0313,-6.769598961,5.369239807,-4.359066486,-1.053435087,-1.06870234,-1.572519064,264.7113342,3196,1331.868164,232.7272797,429.6875
164456.1511,356924.8438,-6.745661259,5.388390064,-4.363853931,-0.793893158,-1.633587837,-1.267175555,264.9217224,3194,1327.472534,232.7272797,429.6875
164456.1571,356932.6563,-6.745661259,5.436265945,-4.325553417,-1.175572515,-1.786259532,-0.946564913,264.8164673,3195,1323.80957,232.7272797,429.6875
164456.1658,356940.4688,-6.709754467,5.486535072,-4.282465458,-1.038167953,-1.893129826,-0.564885497,264.8164673,3195,1321.611694,232.7272797,429.6875
164456.1782,356948.2813,-6.707360744,5.476959705,-4.265708923,-0.702290058,-1.679389358,-0.549618304,264.9217224,3194,1316.483521,232.7272797,429.6875
164456.1801,356956.0938,-6.68102932,5.479353905,-4.308797359,-0.183206111,-1.145038128,-0.656488538,264.8164673,3195,1315.018311,232.7272797,429.6875
164456.192,356963.9063,-6.678635597,5.510472775,-4.30640316,-0.4427481,-0.900763333,-0.717557251,264.8164673,3195,1318.681274,232.7272797,429.6875
164456.201,356971.7188,-6.661879063,5.503291607,-4.299221992,-0.503816783,-1.236641169,-1.541984677,264.7113342,3196,1325.27478,232.7272797,429.6875
164456.2013,356979.5313,-6.65948534,5.488928795,-4.28725338,-0.824427485,-0.931297719,-1.725190878,264.8164673,3195,1334.065918,232.7272797,429.6875
164456.211,356987.3438,-6.673848152,5.474565983,-4.28725338,-1.129770994,-0.748091578,-1.877862573,264.9217224,3194,1343.589722,232.7272797,429.6875
164456.217,356995.1563,-6.673848152,5.436265945,-4.280071735,-0.702290058,-0.610687017,-1.908396959,264.8164673,3195,1350.183105,232.7272797,429.6875
164456.223,357002.9688,-6.716936111,5.414721489,-4.292040825,-0.900763333,-0.870229006,-1.908396959,264.7113342,3196,1357.509155,232.7272797,429.6875
164456.2326,357010.7813,-6.740873814,5.424296856,-4.320765972,-0.656488538,-0.992366433,-1.786259532,264.8164673,3195,1362.637329,232.7272797,429.6875
164456.2429,357018.5938,-6.721723557,5.443447113,-4.349491119,-0.259541988,-0.885496199,-1.679389358,264.8164673,3195,1366.300415,232.7272797,429.6875
164456.2504,357026.4063,-6.724117279,5.441053391,-4.373429298,-0.4427481,-1.083969474,-1.496183157,264.7113342,3196,1367.765625,232.7272797,429.6875
164456.2578,357034.2188,-6.683423042,5.443447113,-4.368641376,-0.396946579,-0.946564913,-1.725190878,264.6062622,3197,1370.695923,232.7272797,429.6875
164456.2669,357042.0313,-6.67145443,5.438659668,-4.394973278,-0.427480906,-0.961832047,-1.587786317,264.7113342,3196,1370.695923,232.7272797,429.6875
164456.2746,357049.8438,-6.683423042,5.464991093,-4.368641376,-0.702290058,-1.053435087,-1.618320584,264.7113342,3196,1372.161133,232.7272797,429.6875
164456.2843,357057.6563,-6.69060421,5.453022003,-4.366247654,-1.038167953,-0.97709924,-1.541984677,264.7113342,3196,1372.161133,232.7272797,429.6875
164456.2928,357065.4688,-6.678635597,5.453022003,-4.371035099,-0.625954211,-1.618320584,-1.725190878,264.7113342,3196,1373.626343,232.7272797,429.6875
164456.2967,357073.2813,-6.71214819,5.46259737,-4.361460209,-1.038167953,-1.328244328,-1.832061052,264.7113342,3196,1374.359009,232.7272797,429.6875
164456.308,357081.0938,-6.709754467,5.467384815,-4.368641376,-0.595419824,-1.740458012,-1.55725193,264.7113342,3196,1374.359009,232.7272797,429.6875
164456.3141,357088.9063,-6.728904724,5.467384815,-4.347097397,-0.854961812,-1.709923625,-1.816793919,264.7113342,3196,1375.091553,232.7272797,429.6875
164456.3224,357096.7188,-6.748054981,5.46259737,-4.339916229,-0.916030526,-1.908396959,-1.541984677,264.5012817,3198,1376.556763,232.7272797,429.6875
164456.333,357104.5313,-6.745661259,5.474565983,-4.337522507,-0.656488538,-1.770992398,-1.450381637,264.7113342,3196,1375.824219,232.7272797,429.6875
164456.342,357112.3438,-6.750448704,5.464991093,-4.351885319,-0.519083977,-2,-1.389312983,264.6062622,3197,1374.359009,232.7272797,429.6875
164456.351,357120.1563,-6.740873814,5.457809925,-4.342309952,-1.038167953,-2.122137308,-1.419847369,264.6062622,3197,1372.161133,232.7272797,429.6875
164456.356,357127.9688,-6.71214819,5.46259737,-4.339916229,-0.687022924,-1.893129826,-1.679389358,264.5012817,3198,1369.230713,232.7272797,429.6875
164456.364,357135.7813,-6.721723557,5.460203648,-4.356672764,-1.099236608,-1.618320584,-1.633587837,264.7113342,3196,1365.567749,232.7272797,429.6875
164456.374,357143.5938,-6.697785854,5.445840836,-4.349491119,-0.946564913,-1.770992398,-1.297709942,264.3963928,3199,1364.102539,232.7272797,429.6875
164456.3744,357151.4063,-6.707360744,5.443447113,-4.311191082,-1.374045849,-1.755725145,-1.55725193,264.6062622,3197,1361.904785,232.7272797,429.6875
164456.386,357159.2188,-6.704967022,5.455415726,-4.308797359,-1.541984677,-2.076335907,-1.206106901,264.5012817,3198,1361.904785,232.7272797,632.8125
164456.3919,357167.0313,-6.709754467,5.453022003,-4.332735062,-1.679389358,-2.488549709,-1.46564889,264.6062622,3197,1363.369995,232.7272797,632.8125
164456.3998,357174.8438,-6.697785854,5.457809925,-4.347097397,-1.725190878,-2.625954151,-1.633587837,264.6062622,3197,1365.567749,232.7272797,632.8125
164456.4108,357182.6563,-6.678635597,5.426690578,-4.344703674,-2.167938948,-2.854961872,-1.236641169,264.5012817,3198,1366.300415,232.7272797,632.8125
164456.4148,357190.4688,-6.719329834,5.450628281,-4.323159695,-2.44274807,-2.900763273,-1.236641169,264.5012817,3198,1369.230713,232.7272797,632.8125
164456.4261,357198.2813,-6.702573299,5.436265945,-4.29682827,-2.519083977,-3.02290082,-1.389312983,264.3963928,3199,1369.230713,232.7272797,632.8125
164456.4306,357206.0938,-6.709754467,5.455415726,-4.277678013,-2.519083977,-3.41984725,-1.145038128,264.6062622,3197,1369.230713,232.7272797,632.8125
164456.4394,357213.9063,-6.709754467,5.445840836,-4.29682827,-2.88549614,-3.480916023,-1.206106901,264.5012817,3198,1368.498169,232.7272797,632.8125
164456.4484,357221.7188,-6.733692169,5.474565983,-4.311191082,-2.854961872,-3.664122105,-1.160305381,264.3963928,3199,1367.032959,232.7272797,632.8125
164456.4554,357229.5313,-6.750448704,5.450628281,-4.313584805,-2.625954151,-3.343511343,-1.435114503,264.5012817,3198,1364.835205,232.7272797,632.8125
164456.4623,357237.3438,-6.728904724,5.464991093,-4.246559143,-3.053435087,-3.725190878,-1.02290082,264.5012817,3198,1363.369995,232.7272797,632.8125
164456.4703,357245.1563,-6.755236149,5.479353905,-4.268103123,-2.381679296,-2.839694738,-0.763358772,264.3963928,3199,1362.637329,232.7272797,632.8125
164456.4794,357252.9688,-6.719329834,5.498503685,-4.277678013,-1.95419848,-2.229007721,-0.839694679,264.3963928,3199,1361.172119,232.7272797,632.8125
164456.4882,357260.7813,-6.762417793,5.481747627,-4.246559143,-1.969465613,-2.015267134,-1.419847369,264.5012817,3198,1358.974365,232.7272797,632.8125
164456.4942,357268.5938,-6.743267536,5.48414135,-4.289647102,-1.694656491,-2.076335907,-1.633587837,264.3963928,3199,1359.706909,232.7272797,632.8125
164456.5167,357276.4063,-6.776780605,5.498503685,-4.299221992,-1.786259532,-1.618320584,-1.404580116,264.5012817,3198,1359.706909,232.7272797,632.8125
164456.5182,357284.2188,-6.750448704,5.46259737,-4.29682827,-1.95419848,-1.725190878,-1.404580116,264.2915649,3200,1358.974365,232.7272797,632.8125
164456.5242,357292.0313,-6.707360744,5.438659668,-4.239377499,-2.106870174,-2.259541988,-1.267175555,264.3963928,3199,1357.509155,232.7272797,632.8125
164456.5341,357299.8438,-6.714542389,5.421903133,-4.239377499,-1.938931346,-2.488549709,-1.175572515,264.3963928,3199,1358.241699,232.7272797,632.8125
164456.5432,357307.6563,-6.719329834,5.438659668,-4.260921478,-1.618320584,-2.335877895,-1.129770994,264.3963928,3199,1360.439575,232.7272797,632.8125
164456.5482,357315.4688,-6.728904724,5.49371624,-4.339916229,-1.328244328,-1.648854971,-1.51145041,264.2915649,3200,1363.369995,232.7272797,632.8125
164456.5561,357323.2813,-6.750448704,5.529623032,-4.356672764,-1.221374035,-1.51145041,-1.664122105,264.5012817,3198,1367.032959,232.7272797,632.8125
164456.5641,357331.0938,-6.771992683,5.510472775,-4.311191082,-1.389312983,-1.55725193,-1.694656491,264.3963928,3199,1370.695923,232.7272797,632.8125
164456.5645,357338.9063,-6.748054981,5.474565983,-4.289647102,-1.480916023,-1.847328186,-1.816793919,264.2915649,3200,1372.893799,232.7272797,632.8125
164456.571,357346.7188,-6.740873814,5.419509411,-4.311191082,-1.206106901,-2.854961872,-1.679389358,264.3963928,3199,1378.021973,232.7272797,632.8125
164456.583,357354.5313,-6.78156805,5.438659668,-4.320765972,-0.992366433,-2.213740349,-1.694656491,264.3963928,3199,1380.219727,232.7272797,632.8125
164456.588,357362.3438,-6.752842426,5.460203648,-4.313584805,-0.946564913,-2.427480936,-1.389312983,264.1868286,3201,1383.150146,232.7272797,632.8125
164456.5947,357370.1563,-6.695392132,5.491322517,-4.251346588,-1.816793919,-1.938931346,-1.389312983,264.3963928,3199,1383.882813,232.7272797,632.8125
164456.6036,357377.9688,-6.728904724,5.486535072,-4.208258629,-2.183206081,-1.46564889,-1.679389358,264.1868286,3201,1385.348022,232.7272797,632.8125
164456.6119,357385.7813,-6.764811516,5.47217226,-4.186714649,-1.816793919,-1.129770994,-1.862595439,264.3963928,3199,1386.080566,232.7272797,632.8125
164456.6219,357393.5938,-6.762417793,5.464991093,-4.162776947,-0.519083977,-0.992366433,-2.671755791,264.1868286,3201,1388.278442,232.7272797,632.8125
164456.6269,357401.4063,-6.774386406,5.421903133,-4.217833519,0.106870227,-0.564885497,-2,264.2915649,3200,1390.476196,232.7272797,632.8125
164456.639,357409.2188,-6.805505753,5.412327766,-4.256134033,0.030534351,-0.610687017,-1.419847369,264.0821838,3202,1392.67395,232.7272797,632.8125
164456.6448,357417.0313,-6.771992683,5.431478024,-4.248952866,-0.473282456,-1.083969474,-0.687022924,264.1868286,3201,1395.60437,232.7272797,257.8125
164456.6518,357424.8438,-6.731298447,5.460203648,-4.253740311,-0.549618304,-1.480916023,-0.274809152,264.1868286,3201,1399.267456,232.7272797,257.8125
164456.6618,357432.6563,-6.71214819,5.505685329,-4.248952866,-0.717557251,-1.984732866,-0.702290058,264.1868286,3201,1403.662964,232.7272797,257.8125
164456.6697,357440.4688,-6.695392132,5.543985844,-4.244164944,-0.778625965,-1.877862573,-0.427480906,264.0821838,3202,1407.32605,232.7272797,257.8125
164456.6769,357448.2813,-6.692998409,5.529623032,-4.234590054,-0.48854962,-1.374045849,-0.97709924,264.1868286,3201,1406.593384,232.7272797,257.8125
