3000,412
3001,411
3002,413
3003,412
3004,415
3005,415
3006,415
3007,414
3008,414
3009,411
3010,412
3011,411
3012,416
3013,414
3014,415
3015,415
3016,413
3017,412
3018,412
3019,412
3020,416
3021,414
3022,415
3023,416
3024,411
3025,412
3026,414
3027,415
3028,414
3029,414
3030,414
3031,414
3032,411
3033,412
3034,412
3035,412
3036,413
3037,413
3038,415
3039,410
3040,409
3041,408
3042,410
3043,414
3044,412
3045,413
3046,411
3047,408
3048,410
3049,409
3050,408
3051,411
3052,412
3053,411
3054,409
3055,409
3056,406
3057,408
3058,408
3059,406
3060,410
3061,409
3062,409
3063,408
3064,404
3065,405
3066,408
3067,407
3068,408
3069,406
3070,406
3071,404
3072,404
3073,405
3074,406
3075,404
3076,405
3077,406
3078,405
3079,399
3080,401
3081,401
3082,404
3083,407
3084,404
3085,412
3086,402
3087,397
3088,400
3089,403
3090,399
3091,404
3092,402
3093,399
3094,399
3095,399
3096,400
3097,397
3098,403
3099,401
3100,401
3101,401
3102,399
3103,397
3104,398
3105,396
3106,402
3107,403
3108,402
3109,397
3110,396
3111,394
3112,395
3113,400
3114,400
3115,397
3116,398
3117,400
3118,396
3119,397
3120,394
3121,399
3122,398
3123,398
3124,394
3125,395
3126,394
3127,394
3128,394
3129,397
3130,397
3131,396
3132,395
3133,395
3134,391
3135,390
3136,394
3137,391
3138,395
3139,394
3140,394
3141,395
3142,392
3143,391
3144,393
3145,393
3146,395
3147,395
3148,391
3149,393
3150,390
3151,389
3152,388
3153,394
3154,393
3155,393
3156,392
3157,387
3158,389
3159,390
3160,389
3161,389
3162,391
3163,391
3164,391
3165,387
3166,387
3167,388
3168,388
3169,389
3170,393
3171,390
3172,389
3173,385
3174,386
3175,387
3176,384
3177,388
3178,389
3179,390
3180,386
3181,382
3182,385
3183,385
3184,385
3185,391
3186,388
3187,383
3188,385
3189,384
3190,382
3191,387
3192,384
3193,387
3194,386
3195,385
3196,385
3197,380
3198,377
3199,379
3200,385
3201,385
3202,391
3203,382
3204,381
3205,380
3206,382
3207,381
3208,384
3209,384
3210,383
3211,384
3212,382
3213,377
3214,383
3215,383
3216,383
3217,380
3218,384
3219,380
3220,380
3221,379
3222,381
3223,382
3224,381
3225,382
3226,383
3227,383
3228,380
3229,376
3230,377
3231,379
3232,377
3233,379
3234,375
3235,378
3236,377
3237,378
3238,378
3239,379
3240,380
3241,379
3242,380
3243,375
3244,375
3245,374
3246,377
3247,376
3248,378
3249,377
3250,378
3251,374
3252,378
3253,375
3254,376
3255,377
3256,378
3257,377
3258,375
3259,373
3260,374
3261,373
3262,373
3263,380
3264,375
3265,376
3266,372
3267,371
3268,373
3269,372
3270,374
3271,376
3272,374
3273,374
3274,375
3275,372
3276,374
3277,373
3278,371
3279,374
3280,375
3281,374
3282,373
3283,371
3284,371
3285,372
3286,371
3287,376
3288,374
3289,373
3290,374
3291,370
3292,371
3293,370
3294,377
3295,370
3296,373
3297,371
3298,371
3299,369
3300,365
3301,367
3302,371
3303,371
3304,372
3305,371
3306,371
3307,363
3308,367
3309,368
3310,367
3311,372
3312,371
3313,371
3314,370
3315,365
3316,371
3317,365
3318,366
3319,370
3320,369
3321,369
3322,370
3323,367
3324,366
3325,366
3326,367
3327,368
3328,367
3329,368
3330,367
3331,365
3332,361
3333,365
3334,364
3335,367
3336,367
3337,366
3338,365
3339,365
3340,361
3341,365
3342,365
3343,364
3344,364
3345,365
3346,365
3347,362
3348,362
3349,358
3350,361
3351,363
3352,365
3353,362
3354,364
3355,361
3356,360
3357,361
3358,360
3359,363
3360,363
3361,363
3362,361
3363,359
3364,358
3365,358
3366,360
3367,362
3368,359
3369,360
3370,359
3371,358
3372,358
3373,357
3374,356
3375,358
3376,359
3377,360
3378,358
3379,357
3380,356
3381,357
3382,356
3383,358
3384,358
3385,359
3386,355
3387,355
3388,357
3389,356
3390,356
3391,356
3392,355
3393,358
3394,356
3395,354
3396,354
3397,354
3398,354
3399,350
3400,354
3401,354
3402,353
3403,351
3404,353
3405,349
3406,351
3407,354
3408,353
3409,356
3410,354
3411,353
3412,348
3413,351
3414,351
3415,352
3416,354
3417,354
3418,354
3419,350
3420,349
3421,349
3422,349
3423,351
3424,352
3425,352
3426,349
3427,350
3428,349
3429,347
3430,350
3431,350
3432,349
3433,350
3434,350
3435,349
3436,349
3437,347
3438,348
3439,348
3440,347
3441,348
3442,348
3443,349
3444,348
3445,346
3446,346
3447,347
3448,347
3449,348
3450,348
3451,347
3452,348
3453,345
3454,343
3455,346
3456,347
3457,348
3458,348
3459,347
3460,348
3461,344
3462,344
3463,346
3464,344
3465,346
3466,346
3467,345
3468,342
3469,344
3470,344
3471,345
3472,344
3473,342
3474,344
3475,344
3476,344
3477,343
3478,342
3479,344
3480,341
3481,344
3482,344
3483,344
3484,344
3485,340
3486,342
3487,341
3488,341
3489,344
3490,342
3491,343
3492,339
3493,342
3494,340
3495,340
3496,341
3497,341
3498,342
3499,343
3500,341
3501,341
3502,339
3503,338
3504,338
3505,342
3506,340
3507,342
3508,341
3509,339
3510,339
3511,337
3512,338
3513,340
3514,338
3515,340
3516,337
3517,338
3518,339
3519,336
3520,336
3521,337
3522,338
3523,337
3524,339
3525,335
3526,338
3527,334
3528,336
3529,336
3530,337
3531,335
3532,337
3533,336
3534,339
3535,334
3536,335
3537,334
3538,335
3539,336
3540,336
3541,337
3542,340
3543,334
3544,334
3545,333
3546,331
3547,334
3548,335
3549,335
3550,332
3551,332
3552,335
3553,332
3554,333
3555,335
3556,335
3557,336
3558,335
3559,333
3560,333
3561,331
3562,335
3563,334
3564,333
3565,336
3566,335
3567,332
3568,332
3569,331
3570,332
3571,333
3572,333
3573,335
3574,334
3575,333
3576,333
3577,331
3578,330
3579,331
3580,331
3581,335
3582,331
3583,333
3584,330
3585,330
3586,329
3587,332
3588,331
3589,331
3590,331
3591,331
3592,331
3593,328
3594,329
3595,329
3596,326
3597,332
3598,331
3599,332
3600,331
3601,327
3602,332
3603,327
3604,330
3605,329
3606,331
3607,331
3608,327
3609,326
3610,328
3611,325
3612,327
3613,327
3614,329
3615,328
3616,326
3617,326
3618,326
3619,323
3620,326
3621,326
3622,330
3623,327
3624,325
3625,326
3626,326
3627,324
3628,326
3629,324
3630,325
3631,326
3632,325
3633,324
3634,323
3635,325
3636,323
3637,324
3638,326
3639,325
3640,324
3641,325
3642,323
3643,322
3644,322
3645,321
3646,326
3647,325
3648,323
3649,322
3650,326
3651,320
3652,322
3653,322
3654,321
3655,325
3656,325
3657,324
3658,321
3659,321
3660,321
3661,321
3662,324
3663,324
3664,324
3665,324
3666,322
3667,321
3668,322
3669,321
3670,321
3671,324
3672,324
3673,323
3674,322
3675,322
3676,321
3677,319
3678,320
3679,322
3680,322
3681,322
3682,320
3683,321
3684,319
3685,319
3686,316
3687,321
3688,321
3689,323
3690,324
3691,321
3692,320
3693,318
3694,319
3695,320
3696,320
3697,321
3698,320
3699,318
3700,319
3701,317
3702,317
3703,317
3704,319
3705,319
3706,318
3707,319
3708,315
3709,318
3710,315
3711,315
3712,316
3713,317
3714,319
3715,317
3716,317
3717,317
3718,314
3719,315
3720,315
3721,318
3722,315
3723,316
3724,316
3725,315
3726,315
3727,314
3728,314
3729,315
3730,316
3731,318
3732,316
3733,313
3734,314
3735,313
3736,314
3737,314
3738,315
3739,315
3740,316
3741,314
3742,315
3743,313
3744,313
3745,312
3746,317
3747,316
3748,314
3749,314
3750,314
3751,313
3752,311
3753,314
3754,313
3755,315
3756,316
3757,313
3758,313
3759,313
3760,312
3761,314
3762,315
3763,314
3764,316
3765,313
3766,314
3767,312
3768,313
3769,312
3770,314
3771,315
3772,312
3773,315
3774,310
3775,311
3776,311
3777,311
3778,311
3779,313
3780,312
3781,312
3782,309
3783,309
3784,311
3785,311
3786,313
3787,312
3788,313
3789,312
3790,311
3791,308
3792,309
3793,310
3794,309
3795,311
3796,310
3797,309
3798,307
3799,308
3800,308
3801,308
3802,309
3803,310
3804,310
3805,310
3806,307
3807,305
3808,307
3809,305
3810,308
3811,309
3812,309
3813,311
3814,311
3815,308
3816,307
3817,311
3818,307
3819,308
3820,309
3821,308
3822,307
3823,307
3824,306
3825,306
3826,308
3827,310
3828,309
3829,309
3830,309
3831,306
3832,306
3833,305
3834,310
3835,307
3836,308
3837,307
3838,306
3839,306
3840,304
3841,305
3842,309
3843,304
3844,306
3845,305
3846,304
3847,303
3848,306
3849,303
3850,305
3851,304
3852,306
3853,305
3854,305
3855,304
3856,304
3857,303
3858,303
3859,305
3860,304
3861,303
3862,303
3863,302
3864,300
3865,300
3866,302
3867,303
3868,302
3869,304
3870,303
3871,302
3872,305
3873,300
3874,302
3875,301
3876,303
3877,304
3878,301
3879,301
3880,300
3881,297
3882,301
3883,300
3884,302
3885,301
3886,300
3887,301
3888,299
3889,295
3890,299
3891,299
3892,302
3893,301
3894,300
3895,300
3896,298
3897,298
3898,297
3899,299
3900,301
3901,300
3902,297
3903,297
3904,299
3905,296
3906,298
3907,298
3908,300
3909,300
3910,298
3911,297
3912,299
3913,296
3914,296
3915,297
3916,297
3917,302
3918,293
3919,298
3920,297
3921,295
3922,296
3923,296
3924,297
3925,296
3926,296
3927,298
3928,293
3929,293
3930,296
3931,296
3932,297
3933,296
3934,295
3935,295
3936,295
3937,292
3938,295
3939,294
3940,295
3941,297
3942,296
3943,295
3944,292
3945,293
3946,293
3947,294
3948,292
3949,296
3950,294
3951,293
3952,294
3953,290
3954,293
3955,293
3956,295
3957,295
3958,294
3959,293
3960,291
3961,292
3962,292
3963,291
3964,292
3965,294
3966,289
3967,292
3968,290
3969,290
3970,289
3971,286
3972,293
3973,288
3974,290
3975,291
3976,289
3977,287
3978,290
3979,290
3980,292
3981,289
3982,289
3983,290
3984,286
3985,288
3986,287
3987,289
3988,292
3989,289
3990,289
3991,288
3992,287
3993,285
3994,288
3995,288
3996,289
3997,290
3998,288
3999,288
4000,286
4001,286
4002,285
4003,288
4004,290
4005,290
4006,290
4007,289
4008,286
4009,286
4010,286
4011,287
4012,288
4013,287
4014,286
4015,289
4016,288
4017,285
4018,286
4019,285
4020,289
4021,288
4022,282
4023,285
4024,285
4025,285
4026,283
4027,286
4028,286
4029,286
4030,285
4031,281
4032,284
4033,285
4034,285
4035,284
4036,285
4037,287
4038,285
4039,285
4040,284
4041,283
4042,283
4043,283
4044,285
4045,284
4046,285
4047,284
4048,283
4049,284
4050,283
4051,283
4052,285
4053,283
4054,284
4055,285
4056,283
4057,281
4058,282
4059,282
4060,287
4061,283
4062,285
4063,284
4064,280
4065,281
4066,279
4067,280
4068,282
4069,284
4070,284
4071,284
4072,280
4073,282
4074,281
4075,280
4076,282
4077,280
4078,283
4079,282
4080,283
4081,282
4082,282
4083,279
4084,280
4085,280
4086,282
4087,281
4088,280
4089,281
4090,279
4091,278
4092,282
4093,279
4094,281
4095,282
4096,282
4097,276
4098,278
4099,278
4100,279
4101,280
4102,282
4103,278
4104,279
4105,280
4106,278
4107,277
4108,280
4109,279
4110,282
4111,280
4112,280
4113,281
4114,277
4115,278
4116,280
4117,278
4118,280
4119,282
4120,280
4121,285
4122,280
4123,280
4124,280
4125,279
4126,281
4127,279
4128,281
4129,279
4130,278
4131,278
4132,278
4133,280
4134,283
4135,278
4136,281
4137,280
4138,278
4139,278
4140,278
4141,277
4142,277
4143,279
4144,276
4145,279
4146,278
4147,278
4148,276
4149,275
4150,279
4151,277
4152,278
4153,281
4154,277
4155,279
4156,275
4157,276
4158,277
4159,277
4160,278
4161,278
4162,277
4163,277
4164,275
4165,274
4166,277
4167,276
4168,278
4169,277
4170,277
4171,276
4172,275
4173,274
4174,272
4175,274
4176,276
4177,277
4178,276
4179,277
4180,274
4181,275
4182,275
4183,276
4184,276
4185,276
4186,276
4187,277
4188,272
4189,273
4190,272
4191,272
4192,276
4193,274
4194,272
4195,274
4196,274
4197,271
4198,271
4199,271
4200,275
4201,273
4202,278
4203,274
4204,273
4205,270
4206,271
4207,268
4208,272
4209,275
4210,275
4211,274
4212,271
4213,268
4214,272
4215,269
4216,274
4217,273
4218,277
4219,275
4220,275
4221,272
4222,272
4223,271
4224,273
4225,273
4226,272
4227,274
4228,271
4229,271
4230,269
4231,270
4232,270
4233,272
4234,274
4235,273
4236,269
4237,273
4238,270
4239,270
4240,271
4241,273
4242,271
4243,273
4244,273
4245,272
4246,271
4247,273
4248,273
4249,273
4250,271
4251,277
4252,275
4253,275
4254,273
4255,274
4256,276
4257,275
4258,277
4259,278
4260,279
4261,277
4262,274
4263,272
4264,274
4265,275
4266,277
4267,279
4268,278
4269,277
4270,274
4271,273
4272,273
4273,273
4274,277
4275,277
4276,275
4277,276
4278,270
4279,275
4280,275
4281,273
4282,271
4283,275
4284,275
4285,273
4286,273
4287,273
4288,272
4289,272
4290,275
4291,275
4292,275
4293,272
4294,272
4295,273
4296,270
4297,275
4298,271
4299,274
4300,269
4301,272
4302,271
4303,271
4304,273
4305,273
4306,269
4307,270
4308,276
4309,273
4310,271
4311,272
4312,271
4313,272
4314,272
4315,268
4316,273
4317,274
4318,272
4319,271
4320,270
4321,268
4322,270
4323,270
4324,274
4325,272
4326,271
4327,271
4328,270
4329,267
4330,270
4331,271
4332,271
4333,271
4334,270
4335,267
4336,269
4337,268
4338,273
4339,270
4340,273
4341,269
4342,271
4343,270
4344,270
4345,270
4346,270
4347,270
4348,270
4349,273
4350,270
4351,267
4352,269
4353,267
4354,270
4355,268
4356,271
4357,271
4358,270
4359,269
4360,267
4361,268
4362,268
4363,268
4364,271
4365,270
4366,269
4367,269
4368,266
4369,268
4370,268
4371,266
4372,269
4373,270
4374,269
4375,270
4376,268
4377,268
4378,268
4379,269
4380,269
4381,269
4382,268
4383,266
4384,266
4385,265
4386,268
4387,265
4388,269
4389,268
4390,271
4391,269
4392,266
4393,263
4394,266
4395,263
4396,268
4397,264
4398,270
4399,270
4400,264
4401,265
4402,267
4403,264
4404,268
4405,270
4406,268
4407,269
4408,267
4409,265
4410,263
4411,265
4412,271
4413,268
4414,268
4415,270
4416,264
4417,265
4418,259
4419,265
4420,264
4421,269
4422,267
4423,269
4424,262
4425,266
4426,264
4427,265
4428,265
4429,266
4430,267
4431,268
4432,264
4433,263
4434,263
4435,264
4436,267
4437,266
4438,264
4439,265
4440,265
4441,265
4442,263
4443,263
4444,262
4445,266
4446,266
4447,266
4448,263
4449,264
4450,267
4451,264
4452,264
4453,264
4454,266
4455,267
4456,267
4457,265
4458,262
4459,264
4460,265
4461,265
4462,264
4463,264
4464,264
4465,262
4466,261
4467,263
4468,263
4469,259
4470,266
4471,261
4472,265
4473,263
4474,263
4475,264
4476,262
4477,264
4478,267
4479,267
4480,265
4481,266
4482,263
4483,263
4484,264
4485,263
4486,265
4487,267
4488,266
4489,267
4490,264
4491,264
4492,266
4493,260
4494,264
4495,265
4496,265
4497,266
4498,262
4499,264
4500,263
4501,263
4502,266
4503,265
4504,266
4505,266
4506,263
4507,263
4508,264
4509,266
4510,266
4511,265
4512,267
4513,266
4514,264
4515,261
4516,264
4517,265
4518,267
4519,267
4520,268
4521,268
4522,266
4523,268
4524,266
4525,266
4526,273
4527,273
4528,274
4529,273
4530,271
4531,271
4532,271
4533,271
4534,275
4535,276
4536,276
4537,277
4538,275
4539,273
4540,273
4541,273
4542,276
4543,277
4544,276
4545,278
4546,275
4547,276
4548,273
4549,275
4550,275
4551,276
4552,278
4553,271
4554,275
4555,273
4556,272
4557,275
4558,273
4559,272
4560,275
4561,273
4562,273
4563,271
4564,273
4565,274
4566,273
4567,276
4568,276
4569,270
4570,275
4571,276
4572,271
4573,274
4574,274
4575,275
4576,279
4577,274
4578,275
4579,273
4580,273
4581,274
4582,275
4583,274
4584,275
4585,275
4586,272
4587,274
4588,273
4589,274
4590,273
4591,273
4592,276
4593,276
4594,274
4595,275
4596,272
4597,272
4598,273
4599,275
4600,274
4601,275
4602,274
4603,273
4604,272
4605,272
4606,272
4607,273
4608,275
4609,275
4610,275
4611,274
4612,271
4613,272
4614,273
4615,273
4616,272
4617,271
4618,275
4619,273
4620,273
4621,272
4622,269
4623,274
4624,273
4625,275
4626,274
4627,276
4628,275
4629,274
4630,275
4631,276
4632,277
4633,276
4634,281
4635,273
4636,273
4637,278
4638,273
4639,278
4640,276
4641,278
4642,281
4643,280
4644,280
4645,275
4646,277
4647,279
4648,281
4649,281
4650,285
4651,279
4652,282
4653,278
4654,276
4655,279
4656,278
4657,283
4658,283
4659,283
4660,280
4661,275
4662,276
4663,277
4664,279
4665,280
4666,284
4667,279
4668,281
4669,283
4670,279
4671,280
4672,280
4673,284
4674,284
4675,283
4676,283
4677,279
4678,279
4679,281
4680,280
4681,282
4682,288
4683,288
4684,286
4685,285
4686,282
4687,282
4688,282
4689,286
4690,285
4691,286
4692,286
4693,285
4694,280
4695,281
4696,281
4697,283
4698,284
4699,285
4700,285
4701,283
4702,281
4703,282
4704,280
4705,284
4706,282
4707,286
4708,284
4709,282
4710,281
4711,281
4712,278
4713,283
4714,282
4715,282
4716,281
4717,283
4718,281
4719,278
4720,282
4721,283
4722,284
4723,284
4724,285
4725,282
4726,278
4727,278
4728,278
4729,277
4730,281
4731,283
4732,283
4733,284
4734,281
4735,281
4736,278
4737,282
4738,282
4739,284
4740,286
4741,281
4742,282
4743,277
4744,279
4745,277
4746,276
4747,284
4748,281
4749,283
4750,282
4751,277
4752,280
4753,279
4754,281
4755,285
4756,285
4757,283
4758,283
4759,278
4760,275
4761,281
4762,284
4763,284
4764,286
4765,283
4766,285
4767,281
4768,281
4769,280
4770,281
4771,286
4772,285
4773,285
4774,281
4775,283
4776,282
4777,281
4778,282
4779,281
4780,285
4781,286
4782,285
4783,283
4784,282
4785,281
4786,280
4787,284
4788,285
4789,288
4790,287
4791,282
4792,281
4793,281
4794,280
4795,281
4796,284
4797,286
4798,285
4799,280
4800,282
4801,282
4802,282
4803,284
4804,283
4805,285
4806,287
4807,282
4808,281
4809,279
4810,278
4811,283
4812,283
4813,287
4814,288
4815,283
4816,281
4817,280
4818,281
4819,284
4820,281
4821,284
4822,286
4823,287
4824,284
4825,281
4826,279
4827,281
4828,282
4829,287
4830,287
4831,292
4832,286
4833,282
4834,283
4835,284
4836,286
4837,289
4838,290
4839,289
4840,289
4841,288
4842,284
4843,289
4844,289
4845,292
4846,292
4847,289
4848,289
4849,285
4850,287
4851,285
4852,288
4853,292
4854,291
4855,289
4856,289
4857,286
4858,282
4859,286
4860,292
4861,291
4862,289
4863,289
4864,285
4865,285
4866,286
4867,285
4868,285
4869,289
4870,289
4871,287
4872,288
4873,284
4874,282
4875,284
4876,285
4877,288
4878,288
4879,287
4880,282
4881,282
4882,284
4883,281
4884,283
4885,288
4886,288
4887,287
4888,288
4889,283
4890,284
4891,285
4892,291
4893,288
4894,288
4895,289
4896,289
4897,284
4898,284
4899,283
4900,283
4901,289
4902,287
4903,290
4904,290
4905,279
4906,284
4907,283
4908,284
4909,286
4910,284
4911,287
4912,288
4913,284
4914,285
4915,285
4916,284
4917,288
4918,289
4919,293
4920,290
4921,285
4922,284
4923,284
4924,289
4925,289
4926,291
4927,290
4928,290
4929,284
4930,283
4931,283
4932,283
4933,287
4934,288
4935,289
4936,290
4937,285
4938,283
4939,282
4940,287
4941,285
4942,288
4943,286
4944,282
4945,281
4946,282
4947,282
4948,283
4949,286
4950,286
4951,285
4952,285
4953,283
4954,283
4955,281
4956,281
4957,284
4958,285
4959,286
4960,287
4961,282
4962,281
4963,284
4964,278
4965,285
4966,283
4967,285
4968,290
4969,282
4970,281
4971,278
4972,280
4973,284
4974,284
4975,285
4976,285
4977,281
4978,280
4979,279
4980,283
4981,283
4982,282
4983,285
4984,283
4985,280
4986,281
4987,277
4988,278
4989,282
4990,281
4991,286
4992,283
4993,280
4994,283
4995,278
4996,281
4997,281
4998,283
4999,283
5000,279
5001,279
5002,279
5003,277
5004,279
5005,281
5006,282
5007,284
5008,283
5009,280
5010,279
5011,277
5012,279
5013,280
5014,283
5015,285
5016,283
5017,278
5018,277
5019,276
5020,281
5021,282
5022,281
5023,283
5024,281
5025,279
5026,278
5027,277
5028,275
5029,279
5030,282
5031,284
5032,283
5033,278
5034,278
5035,280
5036,275
5037,281
5038,283
5039,283
5040,282
5041,279
5042,278
5043,278
5044,278
5045,280
5046,283
5047,284
5048,281
5049,279
5050,279
5051,275
5052,278
5053,284
5054,282
5055,286
5056,285
5057,282
5058,284
5059,280
5060,285
5061,284
5062,289
5063,287
5064,284
5065,286
5066,284
5067,283
5068,281
5069,288
5070,287
5071,289
5072,284
5073,286
5074,283
5075,284
5076,287
5077,287
5078,285
5079,290
5080,288
5081,285
5082,281
5083,283
5084,283
5085,286
5086,287
5087,291
5088,287
5089,288
5090,285
5091,283
5092,285
5093,286
5094,288
5095,289
5096,288
5097,285
5098,286
5099,283
5100,283
5101,286
5102,288
5103,290
5104,282
5105,286
5106,283
5107,283
5108,285
5109,285
5110,289
5111,288
5112,285
5113,286
5114,286
5115,283
5116,282
5117,286
5118,288
5119,292
5120,289
5121,286
5122,287
5123,283
5124,287
5125,287
5126,286
5127,291
5128,286
5129,286
5130,288
5131,282
5132,285
5133,286
5134,286
5135,289
5136,290
5137,283
5138,283
5139,282
5140,282
5141,286
5142,286
5143,289
5144,284
5145,286
5146,284
5147,284
5148,281
5149,286
5150,285
5151,288
5152,284
5153,287
5154,282
5155,283
5156,283
5157,284
5158,289
5159,289
5160,289
5161,288
5162,285
5163,285
5164,283
5165,283
5166,286
5167,288
5168,288
5169,283
5170,282
5171,281
5172,282
5173,284
5174,288
5175,287
5176,287
5177,287
5178,283
5179,283
5180,282
5181,283
5182,283
5183,288
5184,287
5185,287
5186,284
5187,283
5188,283
5189,281
5190,285
5191,287
5192,287
5193,289
5194,283
5195,285
5196,284
5197,279
5198,281
5199,290
5200,287
5201,286
5202,288
5203,282
5204,281
5205,282
5206,281
5207,286
5208,288
5209,286
5210,286
5211,282
5212,283
5213,280
5214,281
5215,286
5216,286
5217,287
5218,288
5219,282
5220,284
5221,279
5222,280
5223,284
5224,283
5225,286
5226,284
5227,281
5228,279
5229,280
5230,282
5231,281
5232,285
5233,285
5234,285
5235,282
5236,280
5237,279
5238,283
5239,282
5240,281
5241,284
5242,284
5243,281
5244,280
5245,277
5246,279
5247,280
5248,283
5249,285
5250,280
5251,281
5252,278
5253,277
5254,276
5255,283
5256,279
5257,282
5258,284
5259,281
5260,278
5261,276
5262,278
5263,280
5264,275
5265,284
5266,283
5267,282
5268,281
5269,277
5270,278
5271,283
5272,278
5273,281
5274,279
5275,285
5276,281
5277,277
5278,275
5279,277
5280,276
5281,281
5282,282
5283,282
5284,282
5285,278
5286,279
5287,278
5288,277
5289,282
5290,282
5291,281
5292,284
5293,276
5294,277
5295,277
5296,276
5297,281
5298,280
5299,283
5300,282
5301,275
5302,277
5303,276
5304,276
5305,282
5306,281
5307,281
5308,278
5309,278
5310,276
5311,276
5312,280
5313,280
5314,281
5315,282
5316,278
5317,278
5318,276
5319,274
5320,279
5321,279
5322,282
5323,281
5324,276
5325,276
5326,276
5327,275
5328,275
5329,279
5330,279
5331,281
5332,281
5333,276
5334,275
5335,274
5336,279
5337,275
5338,279
5339,280
5340,281
5341,278
5342,275
5343,274
5344,272
5345,276
5346,281
5347,280
5348,277
5349,275
5350,277
5351,274
5352,277
5353,278
5354,281
5355,279
5356,282
5357,278
5358,274
5359,275
5360,279
5361,279
5362,281
5363,281
5364,280
5365,277
5366,273
5367,270
5368,277
5369,280
5370,276
5371,281
5372,281
5373,276
5374,273
5375,272
5376,277
5377,279
5378,280
5379,280
5380,271
5381,276
5382,273
5383,273
5384,277
5385,276
5386,278
5387,279
5388,276
5389,274
5390,272
5391,273
5392,272
5393,276
5394,279
5395,280
5396,276
5397,276
5398,277
5399,272
5400,274
5401,276
5402,280
5403,277
5404,277
5405,277
5406,274
5407,272
5408,274
5409,276
5410,280
5411,278
5412,278
5413,277
5414,273
5415,274
5416,273
5417,275
5418,278
5419,277
5420,276
5421,275
5422,276
5423,273
5424,274
5425,273
5426,278
5427,278
5428,273
5429,275
5430,272
5431,270
5432,274
5433,274
5434,274
5435,278
5436,277
5437,275
5438,271
5439,270
5440,270
5441,277
5442,276
5443,277
5444,275
5445,274
5446,270
5447,270
5448,274
5449,274
5450,277
5451,277
5452,273
5453,269
5454,271
5455,271
5456,274
5457,273
5458,273
5459,276
5460,274
5461,274
5462,269
5463,268
5464,271
5465,271
5466,275
5467,276
5468,273
5469,272
5470,269
5471,272
5472,268
5473,271
5474,271
5475,278
5476,273
5477,271
5478,275
5479,268
5480,272
5481,271
5482,275
5483,275
5484,273
5485,272
5486,268
5487,269
5488,272
5489,268
5490,274
5491,274
5492,273
5493,271
5494,268
5495,266
5496,271
5497,270
5498,270
5499,274
5500,270
5501,271
5502,267
5503,266
5504,270
5505,270
5506,274
5507,271
5508,272
5509,272
5510,266
5511,269
5512,268
5513,269
5514,273
5515,274
5516,270
5517,270
5518,266
5519,267
5520,265
5521,269
5522,272
5523,272
5524,271
5525,270
5526,270
5527,265
5528,267
5529,269
5530,271
5531,272
5532,264
5533,269
5534,264
5535,264
5536,267
5537,268
5538,271
5539,272
5540,267
5541,271
5542,265
5543,264
5544,267
5545,266
5546,269
5547,272
5548,270
5549,271
5550,266
5551,262
5552,263
5553,267
5554,271
5555,269
5556,268
5557,267
5558,262
5559,265
5560,267
5561,267
5562,270
5563,270
5564,266
5565,265
5566,263
5567,263
5568,266
5569,266
5570,270
5571,270
5572,266
5573,267
5574,262
5575,261
5576,264
5577,266
5578,270
5579,269
5580,265
5581,266
5582,263
5583,262
5584,265
5585,265
5586,268
5587,269
5588,267
5589,262
5590,263
5591,262
5592,265
5593,266
5594,271
5595,265
5596,263
5597,267
5598,262
5599,263
5600,266
5601,265
5602,269
5603,269
5604,267
5605,267
5606,263
5607,263
5608,266
5609,265
5610,270
5611,270
5612,266
5613,264
5614,263
5615,262
5616,264
5617,266
5618,269
5619,269
5620,266
5621,265
5622,260
5623,261
5624,264
5625,266
5626,268
5627,268
5628,267
5629,265
5630,262
5631,265
5632,266
5633,268
5634,269
5635,269
5636,265
5637,264
5638,263
5639,268
5640,268
5641,267
5642,272
5643,272
5644,269
5645,267
5646,265
5647,266
5648,272
5649,272
5650,277
5651,279
5652,274
5653,276
5654,273
5655,275
5656,279
5657,278
5658,281
5659,284
5660,279
5661,276
5662,282
5663,277
5664,284
5665,284
5666,287
5667,283
5668,285
5669,283
5670,283
5671,284
5672,286
5673,284
5674,292
5675,291
5676,286
5677,286
5678,286
5679,286
5680,291
5681,292
5682,294
5683,294
5684,290
5685,291
5686,292
5687,291
5688,295
5689,294
5690,294
5691,294
5692,287
5693,289
5694,288
5695,288
5696,293
5697,292
5698,293
5699,293
5700,288
5701,289
5702,290
5703,289
5704,293
5705,295
5706,293
5707,294
5708,290
5709,290
5710,291
5711,291
5712,295
5713,295
5714,295
5715,295
5716,288
5717,292
5718,293
5719,296
5720,300
5721,299
5722,299
5723,300
5724,295
5725,296
5726,299
5727,305
5728,304
5729,302
5730,297
5731,301
5732,297
5733,297
5734,302
5735,301
5736,305
5737,305
5738,303
5739,302
5740,299
5741,299
5742,303
5743,305
5744,312
5745,315
5746,311
5747,308
5748,309
5749,312
5750,313
5751,311
5752,318
5753,313
5754,312
5755,313
5756,312
5757,308
5758,312
5759,313
5760,311
5761,316
5762,315
5763,319
5764,317
5765,319
5766,326
5767,325
5768,327
5769,323
5770,324
5771,325
5772,323
5773,323
5774,324
5775,329
5776,330
5777,328
5778,321
5779,325
5780,325
5781,323
5782,329
5783,326
5784,332
5785,330
5786,325
5787,324
5788,328
5789,328
5790,332
5791,332
5792,333
5793,331
5794,328
5795,330
5796,329
5797,329
5798,336
5799,332
